supervisordistrict,commonname,0
1.0,American Sweet Gum,1
1.0,Ash Spp,1
1.0,Atlas Cedar,1
1.0,Australian Willow,1
1.0,Bailey's Acacia,7
1.0,Banyan Fig,1
1.0,Blackwood Acacia,15
1.0,Brazilian Pepper,5
1.0,Brisbane Box,5
1.0,Bronze Loquat,7
1.0,Canary Island Pine,1
1.0,Cherry Plum,10
1.0,Chinese Elm,2
1.0,Coast Live Oak,2
1.0,Cork Oak,1
1.0,D.D. Blanchard Southern Magnolia,1
1.0,Dracena Palm,2
1.0,English Hawthorn,2
1.0,Eucalyptus,1
1.0,Evergreen Pear,1
1.0,Fern Pine,1
1.0,Flowering Plum,1
1.0,Fruitless Olive,1
1.0,Hawthorn,2
1.0,Holly Oak,1
1.0,Hybrid Laurel,2
1.0,Hybrid Strawberry Tree,19
1.0,Incense Cedar,1
1.0,Indian Hawthorn  'Majestic Beau',1
1.0,Indian Laurel Fig Tree 'Green Gem',9
1.0,Italian Buckthorn,4
1.0,Juniper,2
1.0,Karo Tree,3
1.0,Kwanzan Flowering Cherry,2
1.0,Landscape Plants,5
1.0,Lemon Bottlebrush,3
1.0,Little Gem Magnolia,4
1.0,Maidenhair Tree,1
1.0,Mayten,1
1.0,Monterey Cypress,1
1.0,Monterey Pine,2
1.0,Myoporum,8
1.0,New Zealand Laurel,1
1.0,New Zealand Xmas Tree,7
1.0,Olive Tree,1
1.0,Ornamental Cherry,1
1.0,Paved Over,1
1.0,Peppermint Willow,2
1.0,Planting Site,7
1.0,Planting Site (cut),3
1.0,Planting Site (pave),6
1.0,Planting Site (plant),30
1.0,Primrose Tree,4
1.0,Red Flowering Gum,2
1.0,Red Ironbark,1
1.0,Samuel Sommer Magnolia,1
1.0,Santa Cruz Ironwood,1
1.0,Saucer Magnolia,1
1.0,Siberian Elm,3
1.0,Small-leaf Tristania 'Elegant',2
1.0,Southern Live Oak,1
1.0,Southern Magnolia,7
1.0,Stump,1
1.0,Stump (use Grinder),14
1.0,Swamp Myrtle,10
1.0,"Sycamore, London Plane",4
1.0,Victorian Box,5
1.0,Weeping Bottlebrush,1
1.0,Wilson Olive Semi-fruitless,1
2.0,American Sweet Gum,1
2.0,Atlas Cedar,1
2.0,Australian Willow,1
2.0,Bailey's Acacia,3
2.0,Banyan Fig,9
2.0,Blackwood Acacia,56
2.0,Brazilian Pepper,3
2.0,Brisbane Box,20
2.0,Bronze Loquat,2
2.0,California Bay,1
2.0,California Lilac 'Ray Hartman',1
2.0,California Pepper,4
2.0,Camphor Tree,1
2.0,Carob,2
2.0,Carrotwood,1
2.0,Champa,1
2.0,Cherry Plum,14
2.0,Chinese Banyan,2
2.0,Chinese Elm,2
2.0,Columbia Hybrid Plane Tree,1
2.0,Cork Oak,1
2.0,Date palm (species unknown),1
2.0,Dr. Hurd Manzanita,3
2.0,Dracena Palm,2
2.0,Eugenia,1
2.0,Evergreen Pear,4
2.0,Fern Pine,1
2.0,Fruitless Olive,4
2.0,Glossy Privet,4
2.0,Gold Medallion Tree,1
2.0,Golden Wattle,1
2.0,Heath Melaleuca,1
2.0,Hybrid Strawberry Tree,20
2.0,Indian Laurel Fig Tree 'Green Gem',63
2.0,Irish Yew,2
2.0,Island oak,2
2.0,Italian Buckthorn,3
2.0,Italian Cypress,1
2.0,Japanese Maple,1
2.0,Japanese Privet,1
2.0,Juniper,1
2.0,Karo Tree,3
2.0,Kwanzan Flowering Cherry,2
2.0,Landscape Plants,6
2.0,Laurel Fig,4
2.0,Lemon Bottlebrush,1
2.0,Little Gem Magnolia,6
2.0,Lombardy Poplar,3
2.0,Maidenhair Tree,6
2.0,Majestic Beauty Fruitless Olive,1
2.0,Mayten,4
2.0,Monterey Cypress,2
2.0,Myoporum,21
2.0,New Zealand Xmas Tree,13
2.0,Nichol's Willow-Leafed Peppermint,1
2.0,Olive Tree,4
2.0,Ornamental Pear,2
2.0,Paved Over,10
2.0,"Photinia, Chinese photinia",3
2.0,Planting Site,10
2.0,Planting Site (cut),4
2.0,Planting Site (pave),30
2.0,Planting Site (plant),79
2.0,Port Jackson Fig,1
2.0,Purple Leaf Plum Krauter Vesuvius,1
2.0,Purple-leaf Acacia,1
2.0,Red Flowering Gum,4
2.0,Red Ironbark,1
2.0,Red Maple,1
2.0,Russian Olive,1
2.0,Saint Mary Magnolia,4
2.0,Santa Cruz Ironwood,6
2.0,Siberian Elm,3
2.0,Silver Dollar Eucalyptus,1
2.0,Silver Maple,1
2.0,Southern Magnolia,15
2.0,Strawberry Tree,2
2.0,Stump,3
2.0,Stump (use Grinder),22
2.0,Swamp Myrtle,4
2.0,"Sweet Bay, Grecian Laurel",1
2.0,Sweetshade,2
2.0,"Sycamore, London Plane",20
2.0,Tarata,2
2.0,To Be Determine,1
2.0,Tree,1
2.0,Victorian Box,52
2.0,Village Green Zelkova,3
2.0,Washington Hawthorn,1
2.0,Western Redbud,1
2.0,White Alder,1
2.0,Yucca,1
2.0,paved,4
3.0,American Sweet Gum,2
3.0,Ash Spp,1
3.0,Australian Willow,2
3.0,Avocado,1
3.0,Banyan Fig,3
3.0,Blackwood Acacia,6
3.0,Brazilian Pepper,3
3.0,Brisbane Box,20
3.0,Bronze Loquat,5
3.0,Canary Island Date Palm,4
3.0,Champa,1
3.0,Cherry Plum,5
3.0,Chilean Soapbark,1
3.0,Chinese Elm,5
3.0,Coast Redwood,2
3.0,Columbia Hybrid Plane Tree,1
3.0,Common Hackberry,1
3.0,Cotoneaster,1
3.0,Drake's Chinese Elm,1
3.0,Edible Loquat,2
3.0,Evergreen Pear,4
3.0,Fruitless Olive,2
3.0,Glossy Privet,4
3.0,Himalayan Magnolia,1
3.0,Hybrid Laurel,4
3.0,Hybrid Strawberry Tree,4
3.0,Incense Cedar,1
3.0,Indian Laurel Fig Tree 'Green Gem',45
3.0,Island oak,2
3.0,Karo Tree,3
3.0,Kwanzan Flowering Cherry,3
3.0,Landscape Plants,1
3.0,Laurel Fig,4
3.0,Little Gem Magnolia,2
3.0,Lombardy Poplar,1
3.0,Maidenhair Tree,1
3.0,Majestic Beauty Magnolia,1
3.0,Mariposa Plum,1
3.0,Mayten,1
3.0,Myoporum,4
3.0,New Zealand Xmas Tree,2
3.0,Olive,1
3.0,Olive Tree,5
3.0,Ornamental Pear,3
3.0,Other,2
3.0,Paved Over,12
3.0,Planting Site,6
3.0,Planting Site (cut),7
3.0,Planting Site (pave),25
3.0,Planting Site (plant),45
3.0,Primrose Tree,2
3.0,Queen Palm,1
3.0,Red Flowering Gum,4
3.0,Saint Mary Magnolia,2
3.0,Silver Maple,3
3.0,Southern Live Oak,1
3.0,Southern Magnolia,5
3.0,Strawberry Tree,2
3.0,Stump,4
3.0,Stump (hand Remove),1
3.0,Stump (use Grinder),9
3.0,Swamp Myrtle,12
3.0,"Sweet Bay, Grecian Laurel",3
3.0,"Sycamore, London Plane",35
3.0,To Be Determine,1
3.0,Tulip Tree,5
3.0,Victorian Box,27
3.0,Windmill Palm,5
4.0,Acacia Spp,4
4.0,Australian Willow,1
4.0,Banyan Fig,1
4.0,Blackwood Acacia,27
4.0,Brazilian Pepper,2
4.0,Bronze Loquat,2
4.0,Cherry Plum,5
4.0,Coast Live Oak,1
4.0,Coast Redwood,1
4.0,Deodar Cedar,1
4.0,Dracena Palm,1
4.0,English Hawthorn,2
4.0,Fruitless Olive,2
4.0,Hybrid Laurel,2
4.0,Hybrid Strawberry Tree,9
4.0,Italian Buckthorn,1
4.0,Italian Stone Pine,2
4.0,Karo Tree,16
4.0,Mayten,1
4.0,Monterey Cypress,18
4.0,Monterey Pine,29
4.0,Myoporum,12
4.0,New Zealand Tea Tree,1
4.0,New Zealand Xmas Tree,6
4.0,Olive Tree,1
4.0,Ornamental Cherry,1
4.0,Paved Over,1
4.0,Peppermint Willow,1
4.0,Pine Spp,1
4.0,Planting Site,8
4.0,Planting Site (pave),5
4.0,Planting Site (plant),4
4.0,Primrose Tree,2
4.0,Saint Mary Magnolia,1
4.0,Samuel Sommer Magnolia,1
4.0,Santa Cruz Ironwood,2
4.0,Silver Dollar Eucalyptus,1
4.0,Strawberry Tree,2
4.0,Stump,1
4.0,Stump (use Grinder),3
4.0,Swamp Myrtle,3
4.0,Tawhiwhi Pittosporum,4
4.0,To Be Determine,1
4.0,Victorian Box,1
4.0,Washington Hawthorn,1
4.0,Wilson Olive Semi-fruitless,1
5.0,Acacia Spp,1
5.0,African Sumac,2
5.0,American Ash,1
5.0,American Sweet Gum,9
5.0,Ash,2
5.0,Australian Tea Tree,1
5.0,Australian Willow,1
5.0,Autumn Sentinel Ginkgo,1
5.0,Bailey's Acacia,14
5.0,Banyan Fig,48
5.0,Blackwood Acacia,18
5.0,Box Elder,1
5.0,Brazilian Pepper,6
5.0,Brisbane Box,33
5.0,Bronze Loquat,6
5.0,Brush Cherry,1
5.0,California Lilac 'Ray Hartman',6
5.0,California Pepper,1
5.0,Camphor Tree,1
5.0,Canary Island Pine,1
5.0,Carolina Cherry Laurel,1
5.0,Cherry,1
5.0,Cherry Plum,28
5.0,Chinese Banyan,10
5.0,Chinese Elm,6
5.0,Chinese Pistache,2
5.0,Columbia Hybrid Plane Tree,3
5.0,Coppertone Loquat,1
5.0,D.D. Blanchard Southern Magnolia,1
5.0,Deodar Cedar,1
5.0,Drake's Chinese Elm,4
5.0,Eucalyptus,2
5.0,Evergreen Pear,5
5.0,Fern Pine,2
5.0,Flowering Plum,1
5.0,Fruitless Olive,1
5.0,"Ginkgo, Autumn Gold",3
5.0,Glossy Privet,10
5.0,Heath Melaleuca,1
5.0,Hop Bush,1
5.0,Hybrid Strawberry Tree,12
5.0,Indian Laurel Fig Tree 'Green Gem',5
5.0,Island oak,1
5.0,Italian Buckthorn,2
5.0,Italian Stone Pine,2
5.0,Jacaranda,11
5.0,Juniper,2
5.0,Karo Tree,2
5.0,Kwanzan Flowering Cherry,2
5.0,Landscape Plants,3
5.0,Laurel Fig,5
5.0,Lemon Bottlebrush,3
5.0,Little Gem Magnolia,8
5.0,Lombardy Poplar,2
5.0,Magnolia,1
5.0,Maidenhair Tree,3
5.0,Mariposa Plum,1
5.0,Mayten,10
5.0,Melaleuca spp,1
5.0,Monterey Cypress,1
5.0,Monterey Pine,2
5.0,Myoporum,8
5.0,New Zealand Xmas Tree,4
5.0,Nichol's Willow-Leafed Peppermint,2
5.0,Olive Tree,12
5.0,Ornamental Cherry,14
5.0,Ornamental Pear,4
5.0,"Ornamental Pear, Bradford",1
5.0,Paved Over,8
5.0,Peppermint Willow,1
5.0,Planting Site,21
5.0,Planting Site (cut),4
5.0,Planting Site (pave),18
5.0,Planting Site (plant),44
5.0,Potential Site,3
5.0,Primrose Tree,1
5.0,Red Flowering Gum,7
5.0,Red Ironbark,5
5.0,Saint Mary Magnolia,2
5.0,Samuel Sommer Magnolia,2
5.0,Santa Cruz Ironwood,9
5.0,"Shamel Ash, Evergreen Ash",4
5.0,Silver Dollar Eucalyptus,1
5.0,Silver Linden,1
5.0,Southern Magnolia,7
5.0,Strawberry Tree,2
5.0,Stump,7
5.0,Stump (hand Remove),1
5.0,Stump (use Grinder),21
5.0,Swamp Myrtle,16
5.0,"Sycamore, London Plane",10
5.0,Tawhiwhi Pittosporum,1
5.0,To Be Determine,2
5.0,Trident Maple,5
5.0,Victorian Box,19
5.0,Weeping Cherry,2
5.0,White Mulberry,1
5.0,White Poplar,4
5.0,paved,4
6.0,American Elm,6
6.0,American Sweet Gum,2
6.0,Armstrong Red Maple,1
6.0,Australian Willow,5
6.0,Banyan Fig,2
6.0,Blackwood Acacia,16
6.0,Brazilian Pepper,1
6.0,Brisbane Box,49
6.0,Bronze Loquat,9
6.0,Bushy Yate,1
6.0,California Lilac 'Ray Hartman',2
6.0,Canary Island Date Palm,3
6.0,Carob,3
6.0,Carrotwood,2
6.0,Cherry Plum,23
6.0,Chinese Banyan,3
6.0,Chinese Elm,1
6.0,Chinese Flame Tree,2
6.0,Chinese Pistache,10
6.0,Coast Live Oak,1
6.0,Columbia Hybrid Plane Tree,4
6.0,Drake's Chinese Elm,1
6.0,Elderberry,1
6.0,Fern Pine,10
6.0,"Ginkgo, Autumn Gold",1
6.0,Glossy Privet,5
6.0,Gold Medallion Tree,1
6.0,Golden Rain Tree,1
6.0,Honey Locust,1
6.0,Horsetail pine,1
6.0,Hybrid Strawberry Tree,7
6.0,Indian Laurel Fig Tree 'Green Gem',40
6.0,Italian Buckthorn,6
6.0,Japanese Maple,1
6.0,Japanese Privet,1
6.0,Karo Tree,2
6.0,Kwanzan Flowering Cherry,6
6.0,Lemon Bottlebrush,2
6.0,Littleleaf Linden,4
6.0,Maidenhair Tree,8
6.0,Mayten,13
6.0,Mexican Fan Palm,6
6.0,Monterey Pine,3
6.0,New Zealand Xmas Tree,1
6.0,Nichol's Willow-Leafed Peppermint,1
6.0,Oak,1
6.0,Olive Tree,3
6.0,Ornamental Cherry,1
6.0,Ornamental Pear,12
6.0,Paved Over,8
6.0,Peppermint Willow,2
6.0,Pine Spp,1
6.0,Planting Site,24
6.0,Planting Site (cut),1
6.0,Planting Site (pave),3
6.0,Planting Site (plant),32
6.0,Potential Site,4
6.0,Primrose Tree,1
6.0,Queen Palm,2
6.0,Red Flowering Gum,1
6.0,Red Maple,2
6.0,Roundleaf sweetgum,2
6.0,Saint Mary Magnolia,1
6.0,Samuel Sommer Magnolia,1
6.0,Santa Cruz Ironwood,3
6.0,Shoestring Acacia,1
6.0,Silk Oak Tree,5
6.0,Silver Dollar Eucalyptus,2
6.0,Small-leaf Tristania 'Elegant',1
6.0,Southern Magnolia,7
6.0,Stump,9
6.0,Stump (hand Remove),1
6.0,Stump (use Grinder),19
6.0,Swamp Myrtle,16
6.0,Sweetshade,7
6.0,"Sycamore, London Plane",61
6.0,Tree,1
6.0,Trident Maple,3
6.0,Victorian Box,21
6.0,Washington Hawthorn,1
6.0,Yarwood Sycamore,1
6.0,Yucca,1
7.0,'Akebono' Cherry,1
7.0,African Sumac,2
7.0,Allepo Pine,1
7.0,American Elm,2
7.0,American Sweet Gum,1
7.0,Ash Spp,1
7.0,Australian Tea Tree,1
7.0,Bailey's Acacia,3
7.0,Blackwood Acacia,38
7.0,Blue Gum,2
7.0,Brazilian Pepper,4
7.0,Brisbane Box,5
7.0,Brush Cherry,1
7.0,Bushy Yate,1
7.0,Cajeput,4
7.0,California Lilac 'Ray Hartman',1
7.0,California juniper,1
7.0,Canary Island Pine,7
7.0,Cherry Plum,34
7.0,Cider Gum,1
7.0,Coast Live Oak,1
7.0,Coast Redwood,1
7.0,Deodar Cedar,2
7.0,Dracena Palm,3
