supervisordistrict,commonname,0
7.0,Eddie's White Wonder Dogwood,1
7.0,Elm Spp,2
7.0,English Hawthorn,9
7.0,Eucalyptus,1
7.0,Eugenia,5
7.0,Evergreen Pear,2
7.0,Fern Pine,1
7.0,"Ginkgo, Autumn Gold",1
7.0,Glossy Privet,3
7.0,Hybrid Laurel,1
7.0,Hybrid Strawberry Tree,25
7.0,Incense Cedar,1
7.0,India Hawthorn,1
7.0,Irish Yew,4
7.0,Italian Buckthorn,1
7.0,Italian Stone Pine,2
7.0,Japanese Maple,1
7.0,Juniper,3
7.0,Karo Tree,1
7.0,Kwanzan Flowering Cherry,11
7.0,Lemon Bottlebrush,2
7.0,Little Gem Magnolia,2
7.0,Mayten,5
7.0,Monterey Cypress,31
7.0,Monterey Pine,31
7.0,Myoporum,13
7.0,New Zealand Tea Tree,4
7.0,New Zealand Xmas Tree,8
7.0,Olive Tree,1
7.0,Ornamental Pear,1
7.0,Paved Over,8
7.0,Peppermint Willow,1
7.0,Peppermint willow 'After Dark',1
7.0,Planting Site,44
7.0,Planting Site (pave),10
7.0,Planting Site (plant),25
7.0,Potential Site,1
7.0,Primrose Tree,1
7.0,Purple Robe Locust,1
7.0,Red Flowering Gum,5
7.0,Red Ironbark,4
7.0,Santa Cruz Ironwood,2
7.0,"Shamel Ash, Evergreen Ash",2
7.0,Shoestring Acacia,1
7.0,Siberian Elm,4
7.0,Silver Dollar Eucalyptus,1
7.0,Silver Maple,1
7.0,Silver Tree,3
7.0,Southern Magnolia,1
7.0,Spotted Gum,3
7.0,Strawberry Tree,7
7.0,Stump,16
7.0,Stump (use Grinder),6
7.0,Swamp Myrtle,3
7.0,"Sweet Bay, Grecian Laurel",1
7.0,"Sycamore, London Plane",1
7.0,To Be Determine,4
7.0,Tree,3
7.0,Tulip Tree,3
7.0,Victorian Box,2
7.0,Washington Hawthorn,1
7.0,Weeping Bottlebrush,4
7.0,Wilson Holly Tree,1
7.0,paved,2
8.0,Acacia Spp,1
8.0,American Sweet Gum,3
8.0,Ash Spp,3
8.0,Australian Willow,3
8.0,Avocado,1
8.0,Bailey's Acacia,5
8.0,Banana,2
8.0,Blackwood Acacia,17
8.0,Blue Gum,4
8.0,Brazilian Pepper,16
8.0,Brisbane Box,7
8.0,Bronze Loquat,6
8.0,Bushy Yate,1
8.0,Cajeput,5
8.0,California Lilac 'Ray Hartman',1
8.0,California Pepper,8
8.0,California lilac,1
8.0,Canary Island Date Palm,7
8.0,Canary Island Pine,1
8.0,Carob,4
8.0,Champa,1
8.0,Cherry Plum,39
8.0,Chilean pepper tree,1
8.0,Chinese Banyan,3
8.0,Chinese Elm,16
8.0,Coast Banksia,1
8.0,Coast Live Oak,3
8.0,Coast Redwood,1
8.0,Columbia Hybrid Plane Tree,1
8.0,Coppertone Loquat,1
8.0,Coral tree,1
8.0,Cork Oak,4
8.0,Crab Apple,2
8.0,Crape Myrtle,1
8.0,Dracena Palm,5
8.0,Edible Loquat,1
8.0,Eugenia,1
8.0,European White Birch,2
8.0,Evergreen Pear,4
8.0,Flowering Plum,2
8.0,Fruitless Olive,1
8.0,Giant Yucca,1
8.0,"Ginkgo, Autumn Gold",3
8.0,Glossy Privet,12
8.0,Gold Medallion Tree,1
8.0,Golden Rain Tree,2
8.0,Griselinia,1
8.0,Guadalupe Palm,1
8.0,Hairy wattle,1
8.0,Heath Melaleuca,1
8.0,Himalayan Magnolia,1
8.0,Honey Locust 'Aurea',1
8.0,Hop Bush,1
8.0,Hybrid Strawberry Tree,16
8.0,Incense Cedar,1
8.0,Indian Hawthorn  'Majestic Beau',2
8.0,Indian Laurel Fig Tree 'Green Gem',44
8.0,Italian Alder,1
8.0,Italian Stone Pine,2
8.0,Jacaranda,7
8.0,Japanese Maple,1
8.0,Japanese Mockorange,1
8.0,Juniper,1
8.0,Karo Tree,15
8.0,King Palm,7
8.0,Kwanzan Flowering Cherry,23
8.0,Landscape Plants,5
8.0,Laurel Fig,2
8.0,Lemon Bottlebrush,3
8.0,Leyland Cypress,1
8.0,Little Gem Magnolia,2
8.0,Maidenhair Tree,10
8.0,Mariposa Plum,2
8.0,Mayten,18
8.0,Mexican Fan Palm,2
8.0,Mimosa Silk Tree,2
8.0,Modesto Ash,1
8.0,Monterey Cypress,4
8.0,Monterey Pine,18
8.0,Myoporum,32
8.0,New Zealand Tea Tree,3
8.0,New Zealand Xmas Tree,9
8.0,Olive Tree,6
8.0,Ornamental Cherry,2
8.0,Ornamental Pear,5
8.0,Paved Over,11
8.0,Peppermint Willow,1
8.0,"Photinia, Chinese photinia",2
8.0,Pine Spp,2
8.0,Planting Site,27
8.0,Planting Site (cut),11
8.0,Planting Site (pave),16
8.0,Planting Site (plant),71
8.0,Potential Site,1
8.0,Primrose Tree,3
8.0,Purple-Leaf Plum,1
8.0,Queen Palm,4
8.0,Red Flowering Gum,9
8.0,Red Horse Chestnut,1
8.0,Red Ironbark,8
8.0,River Wattle,1
8.0,Samuel Sommer Magnolia,3
8.0,Santa Cruz Ironwood,2
8.0,Shrub,5
8.0,Silk Oak Tree,1
8.0,Silver Dollar Eucalyptus,4
8.0,Southern Magnolia,8
8.0,Strawberry Tree,5
8.0,Stump,11
8.0,Stump (use Grinder),11
8.0,Swamp Myrtle,6
8.0,"Sweet Bay, Grecian Laurel",1
8.0,Sweetshade,3
8.0,"Sycamore, London Plane",22
8.0,Tawhiwhi Pittosporum,1
8.0,To Be Determine,2
8.0,Tree,2
8.0,Trident Maple,3
8.0,Victorian Box,17
8.0,Washington Hawthorn,2
8.0,Weeping Bottlebrush,3
8.0,Wilson Olive Semi-fruitless,1
8.0,Windmill Palm,1
8.0,Yoshino Cherry,1
9.0,Acacia Spp,1
9.0,Allepo Pine,2
9.0,Aristocrat Callery Pear,2
9.0,Australian Willow,2
9.0,Bailey's Acacia,5
9.0,Banyan Fig,3
9.0,Bartlett Pear,1
9.0,Blackwood Acacia,4
9.0,Blue Gum,3
9.0,Brazilian Pepper,2
9.0,Brisbane Box,4
9.0,Bronze Loquat,11
9.0,Cajeput,1
9.0,California Bay,2
9.0,California Lilac 'Ray Hartman',1
9.0,California Pepper,1
9.0,California lilac,1
9.0,Canary Island Date Palm,1
9.0,Carob,3
9.0,Carrotwood,3
9.0,Cherry,2
9.0,Cherry Plum,21
9.0,Chinese Banyan,25
9.0,Chinese Elm,6
9.0,Chinese Pistache,4
9.0,Coast Live Oak,3
9.0,Columbia Hybrid Plane Tree,3
9.0,Cork Oak,2
9.0,Douglas Fir,3
9.0,English Hawthorn,2
9.0,European White Birch,1
9.0,Evergreen Pear,1
9.0,Fern Pine,2
9.0,Flowering maple,1
9.0,"Ginkgo, Autumn Gold",2
9.0,Glossy Privet,11
9.0,Gold Medallion Tree,5
9.0,Golden Rain Tree,3
9.0,Guadalupe Palm,2
9.0,Himalayan Magnolia,1
9.0,Hybrid Laurel,1
9.0,Hybrid Strawberry Tree,12
9.0,Incense Cedar,1
9.0,Indian Hawthorn  'Majestic Beau',2
9.0,Indian Laurel Fig Tree 'Green Gem',7
9.0,Italian Buckthorn,1
9.0,Italian Cypress,1
9.0,Jacaranda,10
9.0,Japanese Snowdrop Tree,1
9.0,Karo Tree,1
9.0,Kwanzan Flowering Cherry,30
9.0,Landscape Plants,2
9.0,Laurel Fig,1
9.0,Lemon Bottlebrush,1
9.0,Lombardy Poplar,9
9.0,Maidenhair Tree,5
9.0,Mayten,5
9.0,Mexican Fan Palm,2
9.0,Mimosa Silk Tree,3
9.0,Monterey Cypress,2
9.0,Monterey Pine,8
9.0,Myoporum,4
9.0,New Zealand Tea Tree,1
9.0,New Zealand Xmas Tree,2
9.0,Olive Tree,2
9.0,Ornamental Cherry,5
9.0,Ornamental Pear,16
9.0,Paved Over,10
9.0,Peppermint Willow,4
9.0,Peppermint willow 'After Dark',1
9.0,Planting Site,11
9.0,Planting Site (cut),1
9.0,Planting Site (pave),3
9.0,Planting Site (plant),32
9.0,Potential Site,3
9.0,Primrose Tree,1
9.0,Purple Hopseed Bush,1
9.0,Purple Leaf Plum Krauter Vesuvius,1
9.0,Purple Robe Locust,4
9.0,Queen Palm,4
9.0,Red Ironbark,3
9.0,Red Maple,11
9.0,Red October Glory Maple,1
9.0,River Wattle,1
9.0,Santa Cruz Ironwood,8
9.0,Silk Oak Tree,7
9.0,Southern Magnolia,4
9.0,Strawberry Tree,5
9.0,Stump,4
9.0,Stump (hand Remove),1
9.0,Stump (use Grinder),19
9.0,Swamp Myrtle,5
9.0,Sweetshade,3
9.0,"Sycamore, London Plane",5
9.0,To Be Determine,5
9.0,Toyon,2
9.0,Trident Maple,3
9.0,Victorian Box,9
9.0,Washington Hawthorn,6
9.0,Weeping Bottlebrush,2
9.0,Yucca,1
9.0,paved,1
10.0,African Sumac,1
10.0,American Sweet Gum,5
10.0,American sycamore,1
10.0,Aristocrat Callery Pear,3
10.0,Armstrong Red Maple,1
10.0,Ash,1
10.0,Ash Spp,3
10.0,Australian Willow,2
10.0,Bailey's Acacia,3
10.0,Black Locust,3
10.0,Blackwood Acacia,39
10.0,Brazilian Pepper,14
10.0,Brisbane Box,25
10.0,Bronze Loquat,10
10.0,Cajeput,6
10.0,California Lilac 'Ray Hartman',7
10.0,California Pepper,2
10.0,California Sycamore,8
10.0,Camphor Tree,1
10.0,Canary Island Date Palm,1
10.0,Canary Island Pine,2
10.0,Carob,11
10.0,Carrotwood,1
10.0,Cherry,1
10.0,Cherry Plum,8
10.0,Chinese Banyan,5
10.0,Chinese Elm,9
10.0,Chinese Pistache,2
10.0,Coast Live Oak,3
10.0,Coast Redwood,7
10.0,Coffeeberry Tree,1
10.0,Cork Oak,6
10.0,Crab Apple,3
10.0,Cyclops wattle,1
10.0,D.D. Blanchard Southern Magnolia,1
10.0,Dracena Palm,1
10.0,Eastern black walnut,1
10.0,Edible Loquat,2
10.0,English Oak,1
10.0,European Hornbeam,2
10.0,Evergreen Pear,3
10.0,Flaxleaf Paperbark,1
10.0,Fruitless Olive,2
10.0,Globe Locust,2
10.0,Glossy Privet,9
10.0,Gold Medallion Tree,1
10.0,Golden Wattle,2
10.0,Holly Oak,1
10.0,Hybrid Strawberry Tree,10
10.0,Indian Hawthorn  'Majestic Beau',2
10.0,Indian Laurel Fig Tree 'Green Gem',15
10.0,Interior Live Oak,2
10.0,Island oak,1
10.0,Italian Buckthorn,4
10.0,Italian Stone Pine,1
10.0,Jacaranda,8
10.0,Karo Tree,1
10.0,Kwanzan Flowering Cherry,6
10.0,Landscape Plants,6
10.0,Laurel Fig,3
10.0,Lemon Bottlebrush,9
10.0,Lemon Scented Gum,1
10.0,Little-Leaf Azara,1
10.0,Littleleaf Linden,2
10.0,Lombardy Poplar,3
10.0,Maidenhair Tree,2
10.0,Majestic Beauty Fruitless Olive,1
10.0,Mariposa Plum,2
10.0,Mayten,2
10.0,Monterey Cypress,4
10.0,Monterey Pine,20
10.0,Myoporum,6
10.0,New Zealand Xmas Tree,9
10.0,Olive Tree,2
10.0,Ornamental Cherry,5
10.0,Ornamental Pear,1
10.0,Paved Over,12
10.0,Peppermint willow 'After Dark',1
10.0,"Photinia, Chinese photinia",1
10.0,Planting Site,13
10.0,Planting Site (cut),3
10.0,Planting Site (pave),7
10.0,Planting Site (plant),44
10.0,Potential Site,1
10.0,Primrose Tree,1
10.0,Purple Hopseed Bush,1
10.0,Purple-leaf Acacia,1
10.0,Queen Palm,2
10.0,Raywood Ash,2
10.0,Red Flowering Gum,6
10.0,Red Ironbark,8
10.0,Red Maple,1
10.0,Red October Glory Maple,1
10.0,River Red Gum,1
10.0,River Wattle,1
10.0,Saint Mary Magnolia,1
10.0,Samuel Sommer Magnolia,1
10.0,Santa Cruz Ironwood,2
10.0,Silk Oak Tree,1
10.0,Silver Dollar Eucalyptus,22
10.0,Small-leaf Tristania 'Elegant',4
10.0,Southern Magnolia,4
10.0,Spanish Dagger,2
10.0,Spotted Gum,4
10.0,Strawberry Tree,1
10.0,Stump,2
10.0,Stump (use Grinder),15
10.0,"Swamp Gum, Flooded Gum",1
10.0,Swamp Myrtle,6
10.0,"Sycamore, London Plane",4
10.0,Tarata,1
10.0,To Be Determine,1
10.0,Toyon,2
10.0,Trident Maple,3
10.0,Tulip Tree,3
10.0,"Tupelo, Sour Gum",1
10.0,Victorian Box,12
10.0,"Walnut, English",1
10.0,Washington Hawthorn,1
10.0,Weeping Bottlebrush,1
10.0,Western Redbud,1
11.0,American Elm,1
11.0,Australian Willow,4
11.0,Bailey's Acacia,2
11.0,Blackwood Acacia,5
11.0,Brazilian Pepper,4
11.0,Bronze Loquat,1
11.0,Brush Cherry,1
11.0,Cajeput,2
11.0,California Fan Palm,2
11.0,California Lilac 'Ray Hartman',2
11.0,Canary Island Date Palm,1
11.0,Carob,1
11.0,Cherry Plum,12
11.0,Chinese Elm,4
11.0,Chinese Pistache,2
11.0,Coast Redwood,1
11.0,Cork Oak,1
11.0,Evergreen Pear,1
11.0,Fern Pine,1
11.0,Gold Medallion Tree,1
11.0,Hybrid Laurel,2
11.0,Hybrid Strawberry Tree,12
11.0,Incense Cedar,1
11.0,Indian Hawthorn  'Majestic Beau',1
11.0,Indian Laurel Fig Tree 'Green Gem',1
11.0,Irish Yew,3
11.0,Italian Buckthorn,1
11.0,Japanese Black Pine,1
11.0,Karo Tree,3
11.0,Kwanzan Flowering Cherry,7
11.0,Landscape Plants,1
11.0,Little Gem Magnolia,1
11.0,Monterey Pine,3
11.0,Myoporum,3
11.0,New Zealand Tea Tree,1
11.0,New Zealand Xmas Tree,3
11.0,Olive Tree,5
11.0,Ornamental Cherry,1
11.0,Ornamental Pear,2
11.0,Other,2
11.0,Paved Over,2
11.0,Planting Site,21
11.0,Planting Site (cut),1
11.0,Planting Site (pave),5
11.0,Planting Site (plant),7
11.0,Primrose Tree,1
11.0,Purple Hopseed Bush,1
11.0,Queen Palm,1
11.0,Red Flowering Gum,2
11.0,Samuel Sommer Magnolia,3
11.0,"Shamel Ash, Evergreen Ash",2
11.0,Silver Dollar Eucalyptus,1
11.0,Small-leaf Tristania 'Elegant',3
11.0,Southern Magnolia,2
11.0,Stump,5
11.0,Stump (use Grinder),1
11.0,Swamp Myrtle,11
11.0,Tawhiwhi Pittosporum,2
11.0,To Be Determine,1
11.0,Victorian Box,4
11.0,Washington Hawthorn,2
11.0,White Mulberry,1
